,Unnamed: 0,price,kms_driven,owner,age,power,brand
6205,7960,110000.0,6859.0,1,3.0,200.0,10
6206,7961,69000.0,38069.0,1,8.0,350.0,2
6207,7962,45000.0,24500.0,2,8.0,220.0,7
6208,7963,26900.0,36000.0,1,7.0,125.0,6
6209,7964,125000.0,1230.0,1,3.0,200.0,7
6210,7965,68000.0,14000.0,1,8.0,150.0,4
6211,7966,140000.0,5500.0,1,5.0,410.0,2
6212,7967,19000.0,42000.0,2,10.0,150.0,4
6213,7968,92000.0,7000.0,1,4.0,220.0,7
6214,7969,62000.0,9400.0,1,6.0,150.0,7
6215,7970,85000.0,16904.0,1,7.0,350.0,2
6216,7971,111000.0,17169.0,1,4.0,400.0,7
6217,7972,72000.0,8000.0,1,4.0,160.0,7
6218,7973,24100.0,20000.0,1,7.0,110.0,5
6219,7974,114000.0,38000.0,1,7.0,350.0,2
6220,7975,45000.0,1363.0,1,3.0,110.0,1
6221,7976,60000.0,14200.0,1,7.0,200.0,7
6222,7977,190000.0,4288.0,1,3.0,310.0,1
6223,7978,110000.0,9000.0,1,12.0,500.0,2
6224,7979,34000.0,15440.0,1,5.0,150.0,7
6225,7980,130000.0,27044.0,1,6.0,500.0,2
6226,7981,30000.0,50028.0,1,11.0,180.0,7
6227,7982,45500.0,12000.0,2,5.0,150.0,8
6228,7983,28000.0,55141.0,1,10.0,223.0,6
6229,7984,90000.0,9000.0,1,5.0,350.0,2
6230,7985,60000.0,10121.0,1,6.0,150.0,8
6231,7986,190104.0,9500.0,1,4.0,390.0,10
6232,7987,25000.0,21466.0,1,10.0,135.0,7
6233,7988,25000.0,54000.0,2,12.0,150.0,4
6234,7989,110000.0,20764.0,1,4.0,350.0,2
6235,7990,25000.0,62593.0,2,9.0,125.0,5
6236,7991,35000.0,55250.0,1,6.0,200.0,7
6237,7992,84000.0,8527.0,1,4.0,200.0,1
6238,7993,75000.0,24000.0,1,9.0,150.0,4
6239,7994,74400.0,3000.0,1,3.0,150.0,7
6240,7995,55000.0,15000.0,1,6.0,220.0,7
6241,7996,45500.0,9000.0,1,4.0,100.0,7
6242,7997,478000.0,1300.0,1,5.0,750.0,15
6243,7998,52000.0,25600.0,1,6.0,160.0,5
6244,7999,35000.0,13000.0,1,7.0,125.0,5
6245,8000,115000.0,26000.0,1,7.0,350.0,2
6246,8001,170000.0,5500.0,1,3.0,300.0,11
6247,8002,100300.0,11824.0,1,6.0,350.0,2
6248,8003,12000.0,82000.0,2,17.0,150.0,7
6249,8004,65000.0,9300.0,1,4.0,150.0,7
6250,8005,130000.0,15000.0,2,5.0,390.0,10
6251,8006,30000.0,18168.0,1,7.0,100.0,6
6252,8007,145000.0,8600.0,1,6.0,390.0,10
6253,8008,107000.0,15000.0,1,7.0,350.0,2
6254,8009,68700.0,29000.0,1,10.0,350.0,2
6255,8010,55000.0,23000.0,1,6.0,150.0,5
6256,8011,47000.0,7000.0,1,4.0,125.0,4
6257,8012,75000.0,30000.0,1,9.0,350.0,2
6258,8013,65000.0,20100.0,1,6.0,220.0,7
6259,8014,53000.0,9319.0,1,4.0,150.0,7
6260,8015,103000.0,9450.0,1,8.0,500.0,2
6261,8016,47100.0,33000.0,1,8.0,150.0,5
6262,8017,25500.0,25866.0,1,9.0,180.0,7
6263,8018,125000.0,10409.0,1,4.0,500.0,2
6264,8019,32000.0,18818.0,1,11.0,150.0,4
6265,8020,155000.0,6153.0,1,5.0,350.0,2
6266,8021,150000.0,11535.0,1,3.0,400.0,7
6267,8022,45000.0,52000.0,1,6.0,220.0,7
6268,8023,30000.0,37125.0,1,8.0,135.0,7
6269,8024,70000.0,14424.0,1,4.0,200.0,1
6270,8025,70000.0,21543.0,1,3.0,150.0,8
6271,8026,70000.0,5768.0,1,5.0,220.0,7
6272,8027,60000.0,15000.0,2,9.0,200.0,7
6273,8028,30000.0,33000.0,1,10.0,100.0,6
6274,8029,76000.0,7500.0,1,5.0,220.0,7
6275,8030,40000.0,45000.0,1,8.0,220.0,7
6276,8031,145000.0,24000.0,2,6.0,390.0,10
6277,8032,26900.0,91000.0,1,10.0,220.0,7
6278,8033,120000.0,13208.0,1,10.0,500.0,2
6279,8034,17000.0,53399.0,2,13.0,200.0,7
6280,8035,82000.0,4524.0,1,3.0,160.0,1
6281,8036,72000.0,14405.0,1,6.0,200.0,7
6282,8037,30000.0,24021.0,1,5.0,125.0,5
6283,8038,23000.0,40000.0,3,16.0,100.0,6
6284,8039,40000.0,55687.0,1,8.0,150.0,6
6285,8040,70000.0,26000.0,1,4.0,150.0,5
6286,8041,115000.0,16476.0,1,5.0,350.0,2
6287,8042,25000.0,48246.0,2,7.0,110.0,6
6288,8043,65000.0,20000.0,1,5.0,220.0,7
6289,8044,65000.0,34833.0,1,4.0,160.0,5
6290,8045,54799.0,27488.0,1,8.0,150.0,5
6291,8046,72000.0,9125.0,1,6.0,150.0,4
6292,8047,48000.0,18533.0,1,5.0,180.0,1
6293,8048,20000.0,10495.0,1,11.0,135.0,7
6294,8049,35000.0,8209.0,1,9.0,150.0,4
6295,8050,44000.0,71124.0,1,8.0,200.0,7
6296,8051,145000.0,4500.0,1,4.0,200.0,10
6297,8052,42000.0,1700.0,1,3.0,100.0,7
6298,8053,95000.0,10729.0,1,3.0,160.0,5
6299,8054,52000.0,40272.0,1,4.0,150.0,8
6300,8055,33000.0,21664.0,1,6.0,100.0,6
6301,8056,37000.0,16664.0,1,4.0,100.0,6
6302,8057,42000.0,14311.0,1,5.0,150.0,7
6303,8058,75000.0,14396.0,1,7.0,350.0,2
6304,8059,14000.0,38987.0,1,15.0,100.0,6
6305,8060,30500.0,30312.0,2,15.0,180.0,7
6306,8061,35000.0,17079.0,1,8.0,100.0,6
6307,8062,49900.0,13813.0,1,4.0,150.0,6
6308,8063,25000.0,65901.0,1,10.0,100.0,6
6309,8064,40000.0,27090.0,2,8.0,220.0,7
6310,8065,17000.0,54519.0,1,10.0,100.0,7
6311,8066,75000.0,17243.0,2,4.0,250.0,4
6312,8067,128000.0,8500.0,1,5.0,350.0,2
6313,8068,15000.0,10750.0,1,15.0,100.0,7
6314,8069,145000.0,14000.0,1,4.0,500.0,2
6315,8070,47000.0,19151.0,1,4.0,100.0,6
6316,8071,20000.0,71970.0,1,13.0,150.0,7
6317,8072,35000.0,31733.0,1,8.0,220.0,7
6318,8073,65800.0,31000.0,1,11.0,350.0,2
6319,8074,65000.0,12061.0,1,4.0,180.0,1
6320,8075,86000.0,4700.0,1,4.0,160.0,5
6321,8076,93000.0,500.0,1,4.0,220.0,7
6322,8077,16000.0,29333.0,1,8.0,100.0,7
6323,8078,95000.0,7875.0,1,6.0,350.0,2
6324,8079,90000.0,16589.0,1,8.0,350.0,2
6325,8080,50000.0,22426.0,1,7.0,223.0,6
6326,8081,25000.0,49871.0,2,8.0,125.0,7
6327,8082,40000.0,27500.0,1,12.0,220.0,7
6328,8083,165000.0,23000.0,1,5.0,250.0,9
6329,8084,93000.0,13453.0,1,3.0,200.0,1
6330,8085,122500.0,25000.0,1,6.0,390.0,10
6331,8086,14000.0,64270.0,2,17.0,100.0,7
6332,8087,19000.0,36000.0,1,10.0,100.0,1
6333,8088,175000.0,16051.0,1,6.0,250.0,14
6334,8089,103000.0,7000.0,1,5.0,150.0,4
6335,8090,48000.0,42000.0,1,5.0,150.0,7
6336,8091,17000.0,45000.0,1,11.0,135.0,7
6337,8092,30000.0,43333.0,1,10.0,150.0,5
6338,8093,30000.0,87370.0,1,10.0,150.0,5
6339,8094,17000.0,59000.0,1,15.0,100.0,6
6340,8095,42000.0,15000.0,1,5.0,135.0,7
6341,8096,135000.0,9500.0,1,6.0,200.0,10
6342,8097,45000.0,35000.0,1,8.0,220.0,7
6343,8098,50000.0,6000.0,1,8.0,200.0,7
6344,8099,102000.0,2600.0,1,5.0,150.0,4
6345,8100,100000.0,22600.0,1,8.0,350.0,2
6346,8101,92000.0,11060.0,1,4.0,250.0,4
6347,8102,46000.0,26419.0,1,4.0,150.0,6
6348,8103,23132.0,38752.0,1,9.0,100.0,7
6349,8104,21000.0,40824.0,1,7.0,110.0,11
6350,8105,28499.0,23500.0,1,8.0,125.0,5
6351,8106,380000.0,15027.0,2,7.0,750.0,15
6352,8107,97000.0,78.0,1,2.0,160.0,7
6353,8108,30000.0,34205.0,1,9.0,150.0,4
6354,8109,80000.0,6500.0,1,4.0,160.0,7
6355,8110,17000.0,35000.0,3,11.0,100.0,6
6356,8111,19200.0,25000.0,2,10.0,125.0,5
6357,8112,105000.0,11000.0,1,7.0,535.0,2
6358,8113,33000.0,22.0,1,4.0,100.0,7
6359,8114,125000.0,11451.0,1,6.0,350.0,2
6360,8115,20000.0,65000.0,1,11.0,150.0,6
6361,8116,46000.0,5214.0,1,3.0,125.0,7
6362,8117,62600.0,25000.0,2,10.0,350.0,2
6363,8118,21000.0,46000.0,1,7.0,100.0,7
6364,8119,55000.0,15000.0,1,5.0,223.0,6
6365,8120,21000.0,45244.0,1,9.0,150.0,7
6366,8121,55000.0,30000.0,1,6.0,150.0,7
6367,8122,42500.0,8628.0,1,4.0,100.0,6
6368,8123,37000.0,32000.0,1,8.0,150.0,4
6369,8124,25000.0,46956.0,1,7.0,110.0,11
6370,8125,35000.0,7578.0,1,9.0,160.0,1
6371,8126,22000.0,30664.0,1,9.0,150.0,8
6372,8127,200000.0,19659.0,1,3.0,310.0,1
6373,8128,28000.0,54400.0,1,10.0,125.0,5
6374,8129,23000.0,54548.0,1,8.0,125.0,7
6375,8130,10000.0,28900.0,2,18.0,100.0,6
6376,8131,14227.0,36000.0,1,15.0,150.0,7
6377,8132,34600.0,21500.0,1,5.0,110.0,5
6378,8133,39600.0,9000.0,1,3.0,100.0,7
6379,8134,21700.0,12350.0,1,8.0,110.0,5
6380,8135,34000.0,53817.0,1,9.0,180.0,1
6381,8136,28000.0,2347.0,1,6.0,100.0,7
6382,8137,112000.0,10000.0,1,6.0,350.0,2
6383,8138,25000.0,29956.0,1,7.0,125.0,5
6384,8139,169000.0,4411.0,1,2.0,350.0,2
6385,8140,45600.0,23128.0,1,7.0,150.0,5
6386,8141,35000.0,50861.0,1,9.0,125.0,7
6387,8142,45000.0,17160.0,2,6.0,220.0,7
6388,8143,60000.0,15733.0,1,4.0,100.0,6
6389,8144,154400.0,8500.0,1,3.0,350.0,2
6390,8145,70000.0,17408.0,1,6.0,220.0,7
6391,8146,75000.0,11921.0,1,3.0,150.0,6
6392,8147,40000.0,59445.0,1,7.0,150.0,6
6393,8148,101000.0,18894.0,1,5.0,350.0,2
6394,8149,75000.0,29094.0,1,9.0,350.0,2
6395,8150,60000.0,5559.0,1,3.0,125.0,5
6396,8151,110000.0,13975.0,2,6.0,350.0,2
6397,8152,150000.0,76467.0,1,9.0,350.0,2
6398,8153,85000.0,49000.0,1,13.0,350.0,2
6399,8154,41000.0,9624.0,1,3.0,110.0,8
6400,8155,45000.0,12551.0,1,9.0,150.0,4
6401,8156,100000.0,98056.0,1,7.0,500.0,2
6402,8157,85000.0,45000.0,1,8.0,350.0,2
6403,8158,50000.0,20040.0,1,5.0,220.0,7
6404,8159,445600.0,8000.0,1,5.0,750.0,15
6405,8160,36500.0,19000.0,1,5.0,100.0,6
6406,8161,20000.0,35000.0,3,12.0,135.0,7
6407,8162,32000.0,40000.0,2,11.0,150.0,7
6408,8163,56000.0,4411.0,1,3.0,100.0,6
6409,8164,240000.0,4000.0,1,5.0,390.0,10
6410,8165,155000.0,15500.0,1,5.0,390.0,10
6411,8166,45000.0,24950.0,1,9.0,160.0,1
6412,8167,35000.0,23000.0,1,8.0,150.0,7
6413,8168,55000.0,14500.0,1,6.0,150.0,7
6414,8169,45000.0,22500.0,1,7.0,150.0,4
6415,8170,45000.0,38724.0,1,7.0,150.0,4
6416,8171,27500.0,15435.0,1,8.0,100.0,6
6417,8172,109600.0,31500.0,1,5.0,350.0,2
6418,8173,22000.0,24000.0,1,9.0,125.0,7
6419,8174,200000.0,4000.0,1,5.0,390.0,10
6420,8175,65000.0,28000.0,2,15.0,350.0,2
6421,8176,51000.0,15500.0,2,3.0,125.0,6
6422,8177,13000.0,35583.0,1,15.0,125.0,7
6423,8178,133500.0,17000.0,1,3.0,250.0,4
6424,8179,10951.0,1638.0,1,16.0,100.0,7
6425,8180,25000.0,16000.0,1,12.0,150.0,4
6426,8181,19000.0,60064.0,1,10.0,150.0,7
6427,8182,19000.0,17204.0,1,11.0,135.0,7
6428,8183,54000.0,250841.0,1,11.0,350.0,2
6429,8184,65000.0,60000.0,1,7.0,150.0,5
6430,8185,35000.0,40000.0,1,13.0,160.0,1
6431,8186,25000.0,50000.0,1,9.0,150.0,4
6432,8187,21600.0,25000.0,1,9.0,125.0,8
6433,8188,70000.0,21582.0,1,3.0,150.0,7
6434,8189,125000.0,3679.0,1,4.0,350.0,2
6435,8190,85000.0,15000.0,3,7.0,350.0,2
6436,8192,145000.0,12400.0,1,2.0,350.0,2
6437,8193,18000.0,40429.0,1,10.0,125.0,5
6438,8194,25000.0,20293.0,1,8.0,100.0,6
6439,8195,175000.0,10951.0,1,6.0,500.0,2
6440,8196,110000.0,800.0,1,3.0,250.0,4
6441,8197,860000.0,12000.0,2,5.0,200.0,10
6442,8198,19000.0,32500.0,1,12.0,100.0,6
6443,8199,113300.0,21537.0,1,5.0,350.0,2
6444,8200,18000.0,18695.0,1,10.0,150.0,4
6445,8201,95000.0,21000.0,1,8.0,350.0,2
6446,8202,101000.0,17278.0,1,6.0,350.0,2
6447,8203,125000.0,11734.0,1,3.0,200.0,7
6448,8204,85000.0,2648.0,1,2.0,150.0,4
6449,8205,231000.0,4168.0,1,6.0,650.0,14
6450,8206,126000.0,20000.0,1,4.0,400.0,7
6451,8207,170000.0,12400.0,1,4.0,200.0,10
6452,8208,90000.0,52594.0,1,3.0,200.0,1
6453,8209,25000.0,85000.0,1,14.0,150.0,6
6454,8210,115000.0,6096.0,1,5.0,500.0,2
6455,8211,20000.0,43000.0,1,12.0,150.0,5
6456,8212,171000.0,3700.0,1,4.0,500.0,2
6457,8213,110000.0,8855.0,1,3.0,350.0,2
6458,8214,80000.0,17000.0,1,3.0,200.0,7
6459,8215,269000.0,2204.0,1,4.0,250.0,12
6460,8216,85000.0,58093.0,2,6.0,390.0,10
6461,8217,105000.0,10581.0,1,4.0,350.0,2
6462,8218,42000.0,15000.0,1,5.0,160.0,1
6463,8219,21000.0,43000.0,1,9.0,125.0,6
6464,8220,56000.0,11600.0,1,4.0,150.0,7
6465,8221,125000.0,10059.0,1,5.0,350.0,2
6466,8222,111088.0,17000.0,1,4.0,200.0,7
6467,8223,49800.0,27083.0,1,7.0,150.0,5
6468,8224,55000.0,67445.0,1,10.0,150.0,4
6469,8225,22000.0,5610.0,1,10.0,150.0,6
6470,8226,48000.0,27000.0,1,5.0,150.0,7
6471,8227,145000.0,7481.0,1,5.0,500.0,2
6472,8228,68000.0,26000.0,1,3.0,180.0,7
6473,8229,195000.0,1768.0,1,3.0,500.0,2
6474,8230,10000.0,29238.0,1,16.0,110.0,1
6475,8231,14200.0,37000.0,1,13.0,100.0,6
6476,8232,85000.0,18474.0,1,6.0,200.0,7
6477,8233,95000.0,24000.0,1,10.0,250.0,5
6478,8234,16000.0,79000.0,1,12.0,125.0,7
6479,8235,215000.0,8700.0,1,6.0,250.0,14
6480,8236,70000.0,18302.0,2,4.0,220.0,7
6481,8237,40000.0,25392.0,1,4.0,100.0,6
6482,8238,84700.0,27845.0,1,6.0,200.0,7
6483,8239,30000.0,27598.0,1,8.0,110.0,5
6484,8240,51500.0,4734.0,1,6.0,220.0,7
6485,8241,98000.0,1700.0,1,3.0,200.0,7
6486,8242,42000.0,30090.0,1,11.0,150.0,4
6487,8243,218000.0,10016.0,1,6.0,250.0,14
6488,8244,52000.0,42786.0,1,7.0,200.0,7
6489,8245,67800.0,11000.0,1,5.0,200.0,7
6490,8246,108400.0,3545.0,1,8.0,500.0,2
6491,8247,98000.0,9550.0,1,7.0,350.0,2
6492,8248,77777.0,11000.0,1,5.0,220.0,7
6493,8249,45000.0,45000.0,1,10.0,220.0,7
6494,8250,32000.0,44667.0,1,8.0,125.0,7
6495,8251,54000.0,100.0,1,3.0,110.0,1
6496,8252,215000.0,3900.0,1,4.0,390.0,10
6497,8253,33000.0,34588.0,1,8.0,150.0,5
6498,8254,102000.0,2000.0,1,5.0,150.0,4
6499,8255,40000.0,14500.0,2,8.0,150.0,4
6500,8256,48000.0,65000.0,1,9.0,220.0,7
6501,8257,100000.0,25351.0,1,7.0,500.0,2
6502,8258,119000.0,21000.0,1,5.0,350.0,2
6503,8259,25500.0,42500.0,1,9.0,150.0,7
6504,8260,160000.0,3144.0,1,3.0,400.0,7
6505,8261,231000.0,8794.0,1,3.0,390.0,10
6506,8262,173400.0,10060.0,1,4.0,250.0,5
6507,8263,55000.0,16956.0,1,7.0,180.0,1
6508,8264,90000.0,2307.0,1,3.0,200.0,6
6509,8265,40000.0,39988.0,1,6.0,150.0,8
6510,8266,65000.0,7420.0,1,6.0,150.0,8
6511,8267,160000.0,4118.0,1,6.0,500.0,2
6512,8268,35000.0,30000.0,1,11.0,220.0,7
6513,8269,38000.0,26000.0,1,6.0,100.0,6
6514,8270,99000.0,16000.0,2,7.0,350.0,2
6515,8271,92000.0,2947.0,1,3.0,150.0,8
6516,8272,22000.0,35300.0,2,10.0,125.0,5
6517,8273,10800.0,47970.0,1,16.0,150.0,7
6518,8274,150000.0,5377.0,1,3.0,500.0,2
6519,8275,40000.0,93566.0,1,6.0,150.0,7
6520,8276,98000.0,29119.0,1,7.0,350.0,2
6521,8277,60000.0,40000.0,2,17.0,350.0,2
6522,8278,16900.0,48000.0,1,17.0,100.0,6
6523,8279,105000.0,9300.0,1,5.0,150.0,4
6524,8280,121000.0,5300.0,2,6.0,535.0,2
6525,8281,118000.0,3009.0,1,6.0,350.0,2
6526,8282,211300.0,15000.0,1,7.0,250.0,14
6527,8283,119600.0,28000.0,1,5.0,350.0,2
6528,8284,69100.0,17000.0,1,5.0,223.0,6
6529,8285,37000.0,29857.0,1,5.0,150.0,7
6530,8286,42500.0,12068.0,1,3.0,100.0,6
6531,8287,60000.0,8714.0,1,4.0,150.0,7
6532,8288,45000.0,33052.0,1,10.0,220.0,7
6533,8289,22000.0,25000.0,1,8.0,125.0,7
6534,8290,65000.0,31100.0,1,5.0,180.0,1
6535,8291,20000.0,47830.0,1,13.0,100.0,6
6536,8292,18000.0,75000.0,1,14.0,223.0,6
6537,8293,40000.0,41657.0,1,8.0,160.0,1
6538,8294,90500.0,23602.0,2,7.0,250.0,5
6539,8295,75000.0,7200.0,1,5.0,160.0,5
6540,8296,75000.0,10300.0,1,4.0,160.0,5
6541,8297,17000.0,25000.0,1,10.0,150.0,7
6542,8298,86900.0,3000.0,1,6.0,150.0,4
6543,8299,25000.0,86000.0,1,7.0,125.0,6
6544,8300,50000.0,16833.0,1,5.0,150.0,7
6545,8301,80000.0,28764.0,1,6.0,150.0,5
6546,8302,120000.0,2172.0,1,3.0,350.0,2
6547,8303,105786.0,15000.0,1,5.0,200.0,10
6548,8304,186300.0,18000.0,1,4.0,200.0,10
6549,8305,52000.0,19000.0,1,8.0,200.0,7
6550,8306,45000.0,28750.0,1,4.0,125.0,7
6551,8307,26000.0,78800.0,1,15.0,100.0,6
6552,8308,35000.0,12185.0,1,7.0,150.0,6
6553,8309,46000.0,36000.0,1,10.0,150.0,5
6554,8310,19000.0,38000.0,1,16.0,100.0,6
6555,8311,48915.0,22000.0,1,8.0,150.0,5
6556,8312,23000.0,11700.0,1,16.0,223.0,6
6557,8313,95000.0,11400.0,1,6.0,200.0,7
6558,8314,100000.0,6578.0,1,6.0,200.0,10
6559,8315,97900.0,17500.0,1,6.0,200.0,7
6560,8316,160000.0,1320.0,1,4.0,400.0,7
6561,8317,26000.0,21825.0,1,10.0,150.0,7
6562,8318,90000.0,9355.0,1,7.0,350.0,2
6563,8319,420000.0,5670.0,1,5.0,650.0,12
6564,8320,90000.0,26000.0,2,31.0,350.0,2
6565,8321,45400.0,21000.0,1,4.0,135.0,7
6566,8322,75000.0,17617.0,1,4.0,200.0,1
6567,8323,40000.0,23156.0,1,5.0,150.0,7
6568,8324,80000.0,11982.0,1,4.0,200.0,1
6569,8325,91000.0,7456.0,1,4.0,150.0,4
6570,8326,26000.0,36631.0,2,9.0,150.0,7
6571,8327,38000.0,31927.0,2,9.0,220.0,7
6572,8328,75000.0,27000.0,2,7.0,350.0,2
6573,8329,65000.0,18494.0,1,4.0,150.0,5
6574,8330,110000.0,18120.0,1,5.0,350.0,2
6575,8331,21000.0,46093.0,1,9.0,100.0,7
6576,8332,55000.0,5000.0,1,8.0,220.0,7
6577,8333,195000.0,850.0,1,2.0,200.0,10
6578,8334,100000.0,17540.0,1,4.0,200.0,7
6579,8335,72000.0,3162.0,1,2.0,150.0,7
6580,8336,130000.0,29000.0,1,6.0,200.0,10
6581,8337,52000.0,21200.0,1,10.0,150.0,4
6582,8338,28000.0,27893.0,3,8.0,223.0,6
6583,8339,32000.0,41972.0,1,10.0,125.0,7
6584,8340,35000.0,39468.0,1,9.0,135.0,7
6585,8341,65000.0,18070.0,1,4.0,180.0,1
6586,8342,76000.0,16025.0,2,9.0,250.0,5
6587,8343,107100.0,37000.0,1,6.0,350.0,2
6588,8344,135000.0,25000.0,1,5.0,200.0,10
6589,8345,113000.0,286055.0,1,5.0,350.0,2
6590,8346,21000.0,40700.0,1,6.0,110.0,1
6591,8347,22000.0,18000.0,1,11.0,100.0,6
6592,8348,48900.0,16500.0,1,6.0,150.0,7
6593,8349,35000.0,74183.0,1,9.0,220.0,7
6594,8350,94000.0,6069.0,1,3.0,200.0,6
6595,8351,199000.0,3635.0,1,4.0,390.0,10
6596,8352,15000.0,69619.0,1,13.0,100.0,7
6597,8353,100000.0,14500.0,1,5.0,350.0,2
6598,8354,50000.0,12859.0,1,6.0,150.0,7
6599,8355,35000.0,10234.0,1,4.0,100.0,6
6600,8356,115000.0,4615.0,1,3.0,200.0,7
6601,8357,30000.0,22167.0,1,10.0,110.0,5
6602,8358,120000.0,11446.0,1,5.0,200.0,10
6603,8359,45000.0,32893.0,1,6.0,150.0,8
6604,8360,24000.0,51503.0,1,8.0,180.0,7
6605,8361,588200.0,3450.0,1,3.0,750.0,15
6606,8362,140000.0,35000.0,1,5.0,300.0,11
6607,8363,37000.0,18695.0,1,5.0,150.0,7
6608,8364,92000.0,24707.0,1,6.0,350.0,2
6609,8365,110000.0,194992.0,1,11.0,500.0,2
6610,8366,195000.0,1401.0,1,3.0,500.0,2
6611,8367,90000.0,9902.0,1,7.0,350.0,2
6612,8368,35000.0,35000.0,1,8.0,150.0,5
6613,8369,700000.0,10334.0,1,5.0,883.0,15
6614,8370,256000.0,5823.0,1,4.0,250.0,14
6615,8371,73000.0,12464.0,1,4.0,160.0,5
6616,8372,80000.0,15500.0,1,3.0,220.0,7
6617,8373,220000.0,1884.0,1,5.0,250.0,14
6618,8374,116600.0,50000.0,1,7.0,500.0,2
6619,8375,60000.0,16971.0,1,5.0,220.0,7
6620,8376,120601.0,19631.0,2,4.0,400.0,7
6621,8377,70000.0,7500.0,1,5.0,150.0,8
6622,8378,131000.0,14379.0,1,3.0,150.0,4
6623,8379,58000.0,21853.0,1,7.0,150.0,4
6624,8380,15000.0,35000.0,1,13.0,100.0,6
6625,8381,70000.0,12679.0,1,3.0,150.0,8
6626,8382,13000.0,24780.0,1,14.0,150.0,7
6627,8383,33000.0,20210.0,1,8.0,110.0,1
6628,8384,110000.0,6000.0,1,3.0,200.0,1
6629,8385,46000.0,16298.0,1,4.0,100.0,6
6630,8386,55000.0,18496.0,1,5.0,220.0,7
6631,8387,75000.0,30687.0,1,14.0,350.0,2
6632,8388,70000.0,6740.0,1,4.0,150.0,8
6633,8389,36000.0,574.0,1,8.0,220.0,7
6634,8390,75000.0,17924.0,2,11.0,500.0,2
6635,8391,90000.0,10000.0,1,7.0,223.0,6
6636,8392,28000.0,23452.0,1,11.0,150.0,4
6637,8393,24500.0,58699.0,1,8.0,135.0,7
6638,8394,20000.0,20000.0,1,11.0,135.0,7
6639,8395,12000.0,45000.0,1,15.0,150.0,1
6640,8396,150000.0,17000.0,3,4.0,500.0,2
6641,8397,45000.0,18742.0,1,6.0,150.0,4
6642,8398,43000.0,42837.0,1,8.0,150.0,5
6643,8399,55000.0,27000.0,1,9.0,150.0,4
6644,8400,11900.0,34968.0,1,14.0,150.0,6
6645,8401,1100000.0,6000.0,1,7.0,1000.0,12
6646,8402,22000.0,30000.0,2,4.0,100.0,7
6647,8403,45000.0,32035.0,1,10.0,150.0,4
6648,8404,119999.0,28916.0,1,5.0,350.0,2
6649,8405,99735.0,20946.0,1,4.0,200.0,7
6650,8406,76000.0,11424.0,1,5.0,150.0,4
6651,8407,23000.0,57682.0,1,8.0,125.0,5
6652,8408,59000.0,7345.0,1,4.0,160.0,5
6653,8409,120000.0,3626.0,1,4.0,350.0,2
6654,8410,70000.0,19500.0,1,5.0,180.0,1
6655,8411,140000.0,10800.0,1,6.0,390.0,10
6656,8412,23000.0,27594.0,1,9.0,125.0,5
6657,8413,45000.0,31116.0,1,8.0,125.0,6
6658,8414,12500.0,70403.0,3,15.0,100.0,6
6659,8415,55000.0,29500.0,1,6.0,150.0,4
6660,8416,55000.0,4900.0,1,7.0,220.0,7
6661,8417,115000.0,23000.0,2,5.0,390.0,10
6662,8418,105000.0,9240.0,1,7.0,350.0,2
6663,8419,20000.0,37501.0,1,9.0,100.0,6
6664,8420,50001.0,9150.0,1,9.0,220.0,7
6665,8421,35000.0,23000.0,1,7.0,100.0,6
6666,8422,145000.0,10300.0,1,4.0,350.0,2
6667,8423,42900.0,5000.0,1,3.0,100.0,1
6668,8424,25000.0,26000.0,1,9.0,100.0,6
6669,8425,13000.0,37887.0,1,13.0,125.0,5
6670,8426,95000.0,26000.0,1,6.0,200.0,7
6671,8427,42000.0,16500.0,1,6.0,100.0,6
6672,8428,23000.0,39000.0,1,11.0,125.0,7
6673,8429,65000.0,23000.0,1,5.0,150.0,7
6674,8432,84300.0,9900.0,1,4.0,200.0,7
6675,8433,92000.0,16499.0,1,4.0,350.0,2
6676,8434,85000.0,38000.0,1,9.0,350.0,2
6677,8435,30000.0,47293.0,1,5.0,125.0,5
6678,8436,105000.0,20000.0,1,4.0,350.0,2
6679,8437,18000.0,3869.0,1,16.0,100.0,6
6680,8438,260000.0,11000.0,1,4.0,300.0,9
6681,8439,61000.0,16000.0,1,3.0,160.0,5
6682,8440,70000.0,13500.0,1,4.0,200.0,7
6683,8441,20000.0,150000.0,1,16.0,100.0,6
6684,8442,56000.0,6876.0,1,6.0,150.0,8
6685,8443,30000.0,49000.0,2,8.0,125.0,5
6686,8444,20500.0,51630.0,3,11.0,135.0,7
6687,8445,211000.0,5806.0,1,6.0,250.0,14
6688,8446,406600.0,10196.0,1,5.0,750.0,15
6689,8447,45000.0,26200.0,2,8.0,150.0,4
6690,8448,75500.0,12400.0,1,3.0,160.0,5
6691,8449,58000.0,18127.0,1,10.0,150.0,4
6692,8450,25000.0,46583.0,1,12.0,150.0,5
6693,8451,80000.0,18474.0,1,6.0,200.0,7
6694,8452,93000.0,20436.0,1,6.0,350.0,2
6695,8453,90000.0,14060.0,1,4.0,150.0,4
6696,8454,780000.0,13000.0,1,4.0,1200.0,15
6697,8455,125000.0,5264.0,1,7.0,500.0,2
6698,8456,20000.0,16000.0,1,11.0,100.0,7
6699,8457,124000.0,6154.0,1,4.0,350.0,2
6700,8458,15000.0,34000.0,1,20.0,100.0,6
6701,8459,22000.0,13000.0,1,10.0,135.0,7
6702,8460,17000.0,20102.0,1,16.0,100.0,6
6703,8461,160000.0,8000.0,1,5.0,500.0,2
